OrderID,StoreID,ProductID,OrderStatus,Quantity,DeliveryDate
1,13,19,Pending,130,2025-01-27
2,15,6,Pending,71,2025-01-14
3,23,8,Pending,184,2025-01-13
4,6,10,Delivered,95,2025-01-09
5,1,5,Delivered,139,2025-01-30
6,28,19,Pending,118,2025-01-13
7,25,1,Pending,64,2025-01-18
8,7,11,Delivered,183,2025-01-13
9,14,4,Pending,198,2025-01-25
10,19,6,Delivered,154,2025-01-18
11,10,14,Pending,159,2025-01-25
12,25,6,Pending,72,2025-01-25
13,6,12,Pending,112,2025-01-25
14,2,16,Delivered,178,2025-01-15
15,2,5,Delivered,58,2025-01-07
16,12,19,Pending,54,2025-01-19
17,26,16,Delivered,148,2025-01-05
18,11,6,Pending,114,2025-01-22
19,21,6,Delivered,121,2025-01-26
20,14,10,Delivered,191,2025-01-16
21,6,16,Delivered,54,2025-01-18
22,22,19,Delivered,71,2025-01-31
23,10,20,Delivered,139,2025-01-12
24,14,9,Pending,191,2025-01-06
25,7,10,Pending,71,2025-01-13
26,22,18,Pending,90,2025-01-21
27,16,6,Delivered,99,2025-01-18
28,21,5,Delivered,78,2025-01-07
29,13,4,Delivered,131,2025-01-21
30,18,7,Delivered,91,2025-01-25
31,29,15,Pending,156,2025-01-29
32,9,10,Delivered,109,2025-01-13
33,12,6,Delivered,163,2025-01-27
34,19,11,Pending,176,2025-01-27
35,14,4,Pending,72,2025-01-27
36,24,14,Delivered,127,2025-01-25
37,6,17,Pending,90,2025-01-04
38,3,11,Pending,193,2025-01-08
39,24,4,Pending,67,2025-01-18
40,29,9,Delivered,170,2025-01-08
41,14,2,Delivered,148,2025-01-11
42,1,5,Pending,170,2025-01-11
43,4,1,Delivered,112,2025-01-12
44,14,14,Delivered,88,2025-01-15
45,28,1,Delivered,153,2025-01-29
46,6,4,Pending,107,2025-01-08
47,4,4,Pending,73,2025-01-20
48,19,18,Pending,90,2025-01-15
49,21,9,Delivered,110,2025-01-15
50,9,11,Delivered,163,2025-01-17
51,9,10,Pending,68,2025-01-15
52,13,18,Delivered,113,2025-01-25
53,24,2,Pending,143,2025-01-11
54,11,4,Delivered,87,2025-01-08
55,29,14,Pending,93,2025-01-10
56,19,5,Pending,197,2025-01-24
57,17,16,Pending,63,2025-01-13
58,5,17,Pending,103,2025-01-31
59,9,8,Pending,150,2025-01-21
60,25,12,Delivered,64,2025-01-09
61,9,18,Delivered,145,2025-01-31
62,18,12,Delivered,177,2025-01-15
63,29,14,Pending,154,2025-01-04
64,17,4,Pending,71,2025-01-08
65,9,5,Pending,197,2025-01-08
66,4,7,Delivered,92,2025-01-07
67,26,19,Pending,165,2025-01-15
68,16,11,Delivered,155,2025-01-21
69,5,16,Delivered,144,2025-01-09
70,18,15,Pending,105,2025-01-07
71,10,13,Delivered,69,2025-01-25
72,10,8,Delivered,71,2025-01-09
73,15,5,Pending,54,2025-01-30
74,8,6,Pending,129,2025-01-04
75,6,12,Pending,189,2025-01-31
76,15,19,Pending,153,2025-01-18
77,16,16,Pending,75,2025-01-26
78,18,4,Delivered,194,2025-01-05
79,5,17,Pending,140,2025-01-29
80,18,2,Delivered,73,2025-01-08
81,3,17,Delivered,91,2025-01-12
82,6,1,Delivered,131,2025-01-06
83,25,12,Delivered,71,2025-01-19
84,23,8,Delivered,106,2025-01-24
85,6,17,Pending,80,2025-01-10
86,23,3,Pending,82,2025-01-10
87,29,10,Delivered,192,2025-01-28
88,2,3,Delivered,74,2025-01-27
89,28,14,Delivered,189,2025-01-21
90,25,6,Pending,165,2025-01-23
91,23,11,Delivered,74,2025-01-27
92,30,18,Delivered,132,2025-01-21
93,21,4,Delivered,57,2025-01-18
94,20,14,Delivered,192,2025-01-28
95,21,17,Delivered,51,2025-01-07
96,21,3,Delivered,154,2025-01-08
97,15,18,Delivered,189,2025-01-04
98,1,3,Pending,125,2025-01-09
99,25,5,Pending,144,2025-01-22
100,27,16,Pending,69,2025-01-20
101,24,16,Delivered,118,2025-01-17
102,20,1,Pending,74,2025-01-27
103,25,20,Pending,199,2025-01-17
104,21,19,Delivered,169,2025-01-15
105,12,20,Delivered,169,2025-01-07
106,25,19,Delivered,117,2025-01-04
107,9,16,Pending,66,2025-01-12
108,28,4,Pending,144,2025-01-27
109,16,2,Pending,198,2025-01-24
110,7,10,Pending,159,2025-01-18
111,20,14,Pending,121,2025-01-24
112,25,14,Pending,81,2025-01-07
113,30,16,Pending,131,2025-01-04
114,26,17,Delivered,191,2025-01-25
115,18,15,Pending,164,2025-01-21
116,18,8,Delivered,56,2025-01-20
117,3,19,Delivered,103,2025-01-08
118,22,8,Delivered,175,2025-01-18
119,10,17,Delivered,114,2025-01-21
120,4,16,Pending,61,2025-01-05
121,15,17,Delivered,192,2025-01-12
122,21,15,Pending,114,2025-01-25
123,29,4,Delivered,184,2025-01-30
124,18,5,Delivered,187,2025-01-14
125,2,18,Pending,58,2025-01-13
126,28,2,Delivered,110,2025-01-25
127,8,5,Delivered,182,2025-01-24
128,8,14,Pending,110,2025-01-22
129,23,6,Pending,147,2025-01-17
130,23,18,Pending,138,2025-01-21
131,19,11,Pending,123,2025-01-30
132,25,19,Pending,166,2025-01-24
133,27,19,Delivered,90,2025-01-24
134,22,20,Delivered,78,2025-01-03
135,11,15,Delivered,181,2025-01-06
136,14,12,Pending,130,2025-01-08
137,24,6,Pending,81,2025-01-25
138,15,1,Delivered,169,2025-01-05
139,17,11,Pending,127,2025-01-25
140,9,18,Pending,121,2025-01-09
141,26,3,Pending,200,2025-01-30
142,2,16,Delivered,118,2025-01-14
143,12,20,Delivered,181,2025-01-10
144,13,4,Delivered,176,2025-01-13
145,25,16,Delivered,91,2025-01-23
146,24,1,Pending,150,2025-01-17
147,18,17,Pending,130,2025-01-17
148,5,5,Pending,192,2025-01-09
149,16,19,Pending,98,2025-01-15
150,30,6,Delivered,91,2025-01-19
151,5,5,Pending,99,2025-01-05
152,3,1,Pending,64,2025-01-19
153,24,15,Delivered,187,2025-01-06
154,23,14,Delivered,131,2025-01-21
155,13,5,Delivered,181,2025-01-03
156,29,8,Delivered,80,2025-01-17
157,16,17,Pending,107,2025-01-16
158,26,5,Delivered,169,2025-01-27
159,22,18,Delivered,188,2025-01-06
160,25,5,Pending,105,2025-01-24
161,24,7,Delivered,153,2025-01-06
162,25,6,Pending,110,2025-01-25
163,11,2,Pending,167,2025-01-25
164,30,1,Delivered,77,2025-01-18
165,11,6,Pending,90,2025-01-19
166,30,7,Delivered,102,2025-01-26
167,6,9,Pending,188,2025-01-08
168,14,2,Pending,103,2025-01-25
169,22,7,Pending,183,2025-01-18
170,2,9,Pending,147,2025-01-10
171,13,10,Delivered,83,2025-01-06
172,17,6,Delivered,169,2025-01-29
173,19,2,Pending,165,2025-01-05
174,29,17,Delivered,130,2025-01-18
175,30,11,Delivered,61,2025-01-13
176,24,18,Delivered,55,2025-01-26
177,4,10,Pending,96,2025-01-28
178,6,13,Pending,100,2025-01-29
179,4,17,Delivered,54,2025-01-17
180,29,17,Delivered,141,2025-01-09
181,1,1,Delivered,158,2025-01-03
182,5,20,Delivered,110,2025-01-26
183,9,15,Delivered,135,2025-01-19
184,15,18,Pending,121,2025-01-03
185,10,20,Delivered,75,2025-01-22
186,28,5,Pending,168,2025-01-19
187,25,15,Pending,157,2025-01-28
188,3,12,Pending,153,2025-01-11
189,3,7,Delivered,153,2025-01-26
190,20,4,Pending,187,2025-01-26
191,4,10,Pending,124,2025-01-08
192,21,8,Delivered,138,2025-01-18
193,19,5,Delivered,120,2025-01-17
194,2,1,Pending,88,2025-01-24
195,8,17,Delivered,133,2025-01-22
196,29,16,Delivered,114,2025-01-23
197,7,5,Delivered,64,2025-01-28
198,1,13,Delivered,67,2025-01-21
199,11,1,Pending,191,2025-01-02
200,5,1,Pending,71,2025-01-25
201,28,13,Delivered,79,2025-01-11
202,21,19,Pending,78,2025-01-26
203,17,1,Pending,184,2025-01-21
204,4,10,Pending,126,2025-01-24
205,25,6,Delivered,58,2025-01-31
206,10,20,Pending,142,2025-01-13
207,3,18,Pending,72,2025-01-08
208,4,3,Delivered,59,2025-01-29
209,15,19,Delivered,59,2025-01-18
210,10,1,Delivered,153,2025-01-31
211,1,15,Delivered,164,2025-01-26
212,2,9,Delivered,179,2025-01-13
213,17,9,Pending,56,2025-01-30
214,7,4,Delivered,158,2025-01-22
215,11,10,Delivered,154,2025-01-29
216,4,3,Delivered,143,2025-01-25
217,20,1,Delivered,113,2025-01-14
218,11,9,Pending,167,2025-01-25
219,13,15,Pending,106,2025-01-23
220,18,16,Delivered,193,2025-01-04
221,25,7,Delivered,107,2025-01-24
222,23,5,Pending,50,2025-01-27
223,18,15,Pending,183,2025-01-16
224,16,20,Delivered,167,2025-01-18
225,12,9,Delivered,142,2025-01-18
226,24,6,Pending,154,2025-01-11
227,21,8,Pending,122,2025-01-05
228,12,19,Pending,120,2025-01-17
229,8,16,Pending,154,2025-01-06
230,5,17,Delivered,160,2025-01-09
231,7,7,Pending,108,2025-01-27
232,14,13,Pending,147,2025-01-03
233,2,15,Pending,148,2025-01-14
234,14,10,Pending,167,2025-01-24
235,21,3,Delivered,130,2025-01-24
236,14,17,Pending,174,2025-01-26
237,13,12,Delivered,168,2025-01-10
238,17,11,Delivered,183,2025-01-27
239,7,20,Pending,76,2025-01-21
240,27,4,Delivered,163,2025-01-12
241,17,16,Delivered,107,2025-01-14
242,19,4,Delivered,136,2025-01-10
243,24,16,Pending,54,2025-01-10
244,10,14,Pending,76,2025-01-28
245,1,3,Delivered,176,2025-01-17
246,25,2,Pending,80,2025-01-22
247,14,2,Pending,54,2025-01-29
248,17,10,Delivered,83,2025-01-27
249,9,18,Pending,65,2025-01-11
250,5,1,Pending,78,2025-01-28
251,25,3,Delivered,146,2025-01-29
252,28,6,Delivered,197,2025-01-27
253,30,9,Delivered,175,2025-01-23
254,28,19,Delivered,126,2025-01-29
255,13,18,Pending,110,2025-01-02
256,25,10,Pending,54,2025-01-21
257,26,1,Pending,176,2025-01-29
258,23,14,Pending,178,2025-01-18
259,19,18,Pending,165,2025-01-12
260,19,3,Delivered,88,2025-01-09
261,26,18,Pending,98,2025-01-22
262,12,2,Delivered,146,2025-01-07
263,12,11,Delivered,102,2025-01-08
264,4,2,Pending,128,2025-01-18
265,9,10,Delivered,99,2025-01-31
266,27,4,Delivered,123,2025-01-13
267,27,9,Pending,182,2025-01-08
268,13,5,Pending,90,2025-01-10
269,7,6,Delivered,91,2025-01-14
270,14,7,Delivered,88,2025-01-08
271,5,9,Delivered,142,2025-01-12
272,5,4,Delivered,104,2025-01-13
273,9,19,Pending,166,2025-01-25
274,25,9,Delivered,162,2025-01-08
275,19,1,Delivered,112,2025-01-14
276,20,5,Delivered,82,2025-01-11
277,29,5,Delivered,129,2025-01-17
278,11,20,Pending,199,2025-01-07
279,10,16,Pending,197,2025-01-11
280,14,11,Pending,180,2025-01-08
281,5,15,Pending,112,2025-01-03
282,28,5,Delivered,179,2025-01-22
283,8,8,Pending,143,2025-01-16
284,20,9,Pending,198,2025-01-18
285,22,13,Delivered,77,2025-01-21
286,18,9,Delivered,66,2025-01-16
287,27,13,Pending,111,2025-01-11
288,16,4,Pending,80,2025-01-10
289,10,5,Delivered,83,2025-01-09
290,10,5,Delivered,120,2025-01-16
291,29,19,Delivered,65,2025-01-20
292,14,13,Pending,137,2025-01-12
293,8,2,Delivered,131,2025-01-06
294,20,19,Pending,83,2025-01-28
295,16,13,Delivered,66,2025-01-20
296,8,6,Delivered,127,2025-01-08
297,9,10,Pending,146,2025-01-15
298,6,8,Pending,92,2025-01-21
299,19,1,Delivered,157,2025-01-11
300,18,6,Pending,157,2025-01-06
301,15,2,Delivered,176,2025-01-14
302,13,4,Delivered,114,2025-01-07
303,12,17,Delivered,165,2025-01-21
304,8,16,Pending,124,2025-01-24
305,15,12,Delivered,131,2025-01-19
306,7,20,Delivered,56,2025-01-31
307,19,18,Pending,89,2025-01-30
308,29,1,Pending,102,2025-01-15
309,25,5,Pending,92,2025-01-25
310,4,17,Delivered,176,2025-01-20
311,5,5,Pending,63,2025-01-12
312,12,4,Delivered,154,2025-01-28
313,11,14,Delivered,123,2025-01-03
314,7,11,Pending,132,2025-01-03
315,16,13,Delivered,78,2025-01-19
316,5,6,Delivered,154,2025-01-17
317,21,19,Delivered,72,2025-01-20
318,25,15,Delivered,161,2025-01-06
319,22,2,Delivered,147,2025-01-29
320,13,6,Pending,142,2025-01-20
321,12,7,Delivered,137,2025-01-17
322,10,1,Pending,185,2025-01-03
323,30,4,Delivered,149,2025-01-11
324,21,4,Pending,67,2025-01-22
325,21,16,Delivered,75,2025-01-04
326,12,10,Pending,125,2025-01-18
327,1,18,Delivered,54,2025-01-21
328,10,5,Pending,192,2025-01-23
329,15,12,Delivered,199,2025-01-12
330,28,19,Pending,134,2025-01-09
331,26,6,Delivered,105,2025-01-26
332,18,10,Pending,89,2025-01-29
333,16,1,Delivered,150,2025-01-21
334,17,12,Pending,91,2025-01-17
335,1,6,Delivered,83,2025-01-05
336,11,4,Delivered,189,2025-01-04
337,22,3,Delivered,144,2025-01-06
338,10,3,Pending,114,2025-01-23
339,29,13,Delivered,190,2025-01-23
340,22,11,Delivered,51,2025-01-27
341,25,11,Pending,159,2025-01-29
342,23,11,Pending,140,2025-01-20
343,23,15,Pending,175,2025-01-26
344,10,12,Pending,181,2025-01-19
345,3,9,Delivered,200,2025-01-24
346,7,17,Delivered,154,2025-01-02
347,16,7,Pending,176,2025-01-12
348,30,14,Delivered,194,2025-01-18
349,5,13,Pending,156,2025-01-12
350,12,8,Delivered,96,2025-01-07
351,27,9,Delivered,165,2025-01-05
352,30,6,Delivered,155,2025-01-09
353,10,6,Delivered,198,2025-01-20
354,25,12,Pending,117,2025-01-31
355,11,2,Delivered,136,2025-01-25
356,4,8,Pending,80,2025-01-28
357,9,17,Pending,169,2025-01-09
358,13,12,Pending,82,2025-01-05
359,7,16,Delivered,91,2025-01-08
360,10,15,Pending,70,2025-01-15
361,17,13,Pending,50,2025-01-24
362,8,13,Pending,197,2025-01-26
363,11,1,Delivered,94,2025-01-09
364,28,8,Delivered,79,2025-01-19
365,7,7,Delivered,129,2025-01-17
366,5,13,Pending,53,2025-01-28
367,5,1,Pending,108,2025-01-30
368,17,18,Pending,155,2025-01-08
369,25,2,Pending,108,2025-01-06
370,1,19,Pending,141,2025-01-21
371,8,1,Delivered,83,2025-01-09
372,25,3,Delivered,118,2025-01-05
373,11,19,Delivered,68,2025-01-08
374,26,19,Delivered,102,2025-01-23
375,15,17,Pending,190,2025-01-16
376,9,7,Delivered,160,2025-01-10
377,13,12,Pending,114,2025-01-19
378,17,7,Delivered,126,2025-01-08
379,23,2,Delivered,127,2025-01-26
380,19,11,Delivered,115,2025-01-16
381,8,11,Delivered,172,2025-01-23
382,10,9,Pending,154,2025-01-17
383,8,19,Delivered,166,2025-01-29
384,11,15,Delivered,122,2025-01-02
385,1,15,Delivered,171,2025-01-07
386,11,6,Pending,108,2025-01-16
387,12,5,Delivered,110,2025-01-07
388,9,13,Delivered,130,2025-01-26
389,23,20,Pending,179,2025-01-07
390,4,14,Delivered,181,2025-01-15
391,12,3,Delivered,141,2025-01-19
392,11,17,Delivered,65,2025-01-27
393,18,1,Delivered,161,2025-01-20
394,30,8,Pending,104,2025-01-27
395,7,17,Delivered,58,2025-01-10
396,20,13,Delivered,78,2025-01-31
397,25,2,Delivered,86,2025-01-15
398,20,7,Pending,137,2025-01-11
399,29,1,Delivered,72,2025-01-05
400,21,19,Pending,182,2025-01-08
401,4,12,Pending,88,2025-01-18
402,30,19,Pending,96,2025-01-16
403,27,4,Delivered,68,2025-01-10
404,25,20,Delivered,134,2025-01-21
405,15,19,Pending,82,2025-01-29
406,27,4,Pending,113,2025-01-04
407,17,14,Delivered,86,2025-01-27
408,27,10,Delivered,176,2025-01-16
409,26,20,Pending,112,2025-01-21
410,27,6,Delivered,101,2025-01-11
411,20,7,Delivered,58,2025-01-24
412,14,9,Delivered,88,2025-01-29
413,9,19,Delivered,169,2025-01-09
414,23,12,Delivered,50,2025-01-27
415,26,17,Delivered,151,2025-01-05
416,4,19,Pending,51,2025-01-22
417,15,5,Pending,123,2025-01-19
418,14,20,Delivered,78,2025-01-08
419,22,5,Pending,156,2025-01-06
420,21,15,Delivered,86,2025-01-11
421,30,20,Pending,135,2025-01-12
422,26,5,Pending,89,2025-01-28
423,7,12,Pending,105,2025-01-13
424,27,1,Pending,133,2025-01-29
425,10,13,Delivered,75,2025-01-10
426,30,17,Delivered,146,2025-01-31
427,22,2,Delivered,79,2025-01-29
428,5,12,Delivered,144,2025-01-23
429,6,7,Pending,167,2025-01-28
430,10,13,Delivered,169,2025-01-15
431,25,3,Pending,101,2025-01-31
432,26,17,Pending,156,2025-01-30
433,25,16,Delivered,143,2025-01-24
434,19,8,Pending,139,2025-01-09
435,2,8,Pending,89,2025-01-27
436,20,8,Delivered,145,2025-01-15
437,24,6,Delivered,151,2025-01-23
438,17,17,Pending,81,2025-01-15
439,29,2,Pending,156,2025-01-16
440,12,14,Pending,97,2025-01-13
441,6,16,Delivered,88,2025-01-23
442,7,1,Delivered,191,2025-01-27
443,16,17,Pending,123,2025-01-11
444,15,6,Pending,175,2025-01-03
445,7,7,Delivered,190,2025-01-18
446,3,12,Pending,119,2025-01-22
447,27,2,Pending,176,2025-01-20
448,16,17,Delivered,83,2025-01-17
449,19,10,Delivered,188,2025-01-14
450,10,10,Delivered,153,2025-01-26
451,10,18,Delivered,125,2025-01-26
452,28,20,Delivered,71,2025-01-21
453,1,5,Pending,185,2025-01-24
454,7,14,Delivered,137,2025-01-14
455,22,6,Pending,171,2025-01-04
456,6,16,Pending,128,2025-01-23
457,19,11,Pending,104,2025-01-04
458,30,2,Pending,180,2025-01-29
459,24,1,Pending,80,2025-01-13
460,22,15,Pending,61,2025-01-20
461,26,1,Pending,143,2025-01-29
462,7,16,Pending,159,2025-01-12
463,27,9,Pending,176,2025-01-22
464,24,8,Pending,61,2025-01-20
465,29,20,Delivered,79,2025-01-04
466,13,4,Pending,152,2025-01-09
467,28,4,Pending,142,2025-01-07
468,17,1,Pending,118,2025-01-06
469,7,12,Pending,164,2025-01-19
470,12,2,Delivered,174,2025-01-04
471,10,8,Pending,104,2025-01-28
472,9,1,Delivered,120,2025-01-14
473,1,20,Delivered,71,2025-01-17
474,30,2,Delivered,118,2025-01-30
475,17,16,Delivered,191,2025-01-05
476,12,17,Pending,77,2025-01-15
477,30,20,Pending,92,2025-01-21
478,1,3,Delivered,115,2025-01-30
479,17,14,Delivered,182,2025-01-05
480,10,3,Delivered,83,2025-01-12
481,1,8,Pending,61,2025-01-09
482,12,13,Delivered,86,2025-01-27
483,24,3,Delivered,70,2025-01-30
484,29,4,Pending,94,2025-01-31
485,15,17,Delivered,149,2025-01-06
486,9,20,Delivered,184,2025-01-21
487,5,20,Pending,108,2025-01-16
488,13,14,Delivered,103,2025-01-19
489,14,12,Delivered,200,2025-01-28
490,9,15,Delivered,147,2025-01-11
491,11,11,Pending,161,2025-01-21
492,2,19,Delivered,156,2025-01-24
493,24,16,Pending,123,2025-01-09
494,27,1,Delivered,139,2025-01-14
495,10,6,Pending,198,2025-01-09
496,2,7,Delivered,87,2025-01-06
497,28,4,Pending,197,2025-01-21
498,4,19,Pending,102,2025-01-05
499,15,7,Delivered,177,2025-01-26
500,17,16,Pending,91,2025-01-09
