StoreID,Country,City,Latitude,Longitude,StoreName
1,France,Paris,48.8566,2.3522,Paris_store
2,France,Lyon,45.764,4.8357,Lyon_store
3,France,Marseille,43.2965,5.3698,Marseille_store
4,Germany,Berlin,52.52,13.405,Berlin_store
5,Germany,Munich,48.1351,11.582,Munich_store
6,Germany,Hamburg,53.5511,9.9937,Hamburg_store
7,Italy,Rome,41.9028,12.4964,Rome_store
8,Italy,Milan,45.4642,9.19,Milan_store
9,Italy,Naples,40.8518,14.2681,Naples_store
10,Spain,Madrid,40.4168,-3.7038,Madrid_store
11,Spain,Barcelona,41.3851,2.1734,Barcelona_store
12,Spain,Valencia,39.4699,-0.3763,Valencia_store
13,Netherlands,Amsterdam,52.3676,4.9041,Amsterdam_store
14,Netherlands,Rotterdam,51.9225,4.4792,Rotterdam_store
15,Netherlands,The Hague,52.0705,4.3007,The Hague_store
16,Belgium,Brussels,50.8503,4.3517,Brussels_store
17,Belgium,Antwerp,51.2194,4.4025,Antwerp_store
18,Belgium,Ghent,51.0543,3.7174,Ghent_store
19,Poland,Warsaw,52.2297,21.0122,Warsaw_store
20,Poland,Krakow,50.0647,19.945,Krakow_store
21,Poland,Wroclaw,51.1079,17.0385,Wroclaw_store
22,Portugal,Lisbon,38.7169,-9.1399,Lisbon_store
23,Portugal,Porto,41.1579,-8.6291,Porto_store
24,Portugal,Coimbra,40.2033,-8.4103,Coimbra_store
25,Sweden,Stockholm,59.3293,18.0686,Stockholm_store
26,Sweden,Gothenburg,57.7089,11.9746,Gothenburg_store
27,Sweden,Malmo,55.6049,13.0038,Malmo_store
28,Austria,Vienna,48.2082,16.3738,Vienna_store
29,Austria,Graz,47.0707,15.4395,Graz_store
30,Austria,Linz,48.3069,14.2858,Linz_store
